leave_id,empID,leave_type,start_date,end_date,status
1,1,Sick,2024-07-06,2024-07-07,Rejected
2,1,Paid,2024-07-09,2024-07-10,Approved
3,1,Unpaid,2024-10-22,2024-10-26,Approved
4,1,Paid,2025-02-11,2025-02-13,Pending
5,2,Sick,2024-12-31,2025-01-03,Pending
6,2,Unpaid,2025-03-10,2025-03-15,Rejected
7,2,Casual,2024-08-23,2024-08-28,Rejected
8,2,Paid,2024-06-23,2024-06-26,Rejected
9,4,Casual,2024-06-29,2024-07-06,Pending
10,4,Paid,2025-01-04,2025-01-13,Rejected
11,4,Sick,2024-06-11,2024-06-16,Rejected
12,4,Unpaid,2025-04-22,2025-05-02,Rejected
13,5,Sick,2024-06-07,2024-06-13,Pending
14,5,Casual,2025-03-06,2025-03-09,Approved
15,5,Paid,2024-07-08,2024-07-16,Pending
16,5,Paid,2025-01-26,2025-01-29,Pending
17,7,Sick,2024-08-17,2024-08-26,Approved
18,8,Sick,2024-10-19,2024-10-29,Pending
19,8,Sick,2025-04-07,2025-04-08,Pending
20,9,Unpaid,2024-06-13,2024-06-19,Rejected
21,10,Paid,2024-08-02,2024-08-08,Pending
22,10,Paid,2024-11-07,2024-11-15,Approved
23,10,Unpaid,2024-07-02,2024-07-12,Approved
24,10,Paid,2024-08-17,2024-08-27,Pending
25,11,Casual,2024-05-27,2024-06-05,Approved
26,12,Casual,2024-11-04,2024-11-10,Pending
27,12,Casual,2025-01-04,2025-01-07,Approved
28,13,Unpaid,2024-06-18,2024-06-28,Approved
29,14,Paid,2025-02-04,2025-02-10,Rejected
30,14,Unpaid,2025-01-04,2025-01-08,Rejected
31,14,Sick,2025-04-12,2025-04-21,Approved
32,14,Unpaid,2024-11-19,2024-11-29,Rejected
33,15,Unpaid,2024-11-23,2024-11-26,Pending
34,16,Casual,2024-08-03,2024-08-11,Rejected
35,17,Unpaid,2024-08-10,2024-08-13,Rejected
36,17,Casual,2024-07-11,2024-07-20,Pending
37,17,Casual,2024-08-17,2024-08-27,Approved
38,17,Paid,2024-12-23,2025-01-02,Approved
39,19,Unpaid,2024-10-16,2024-10-17,Approved
40,19,Paid,2024-08-04,2024-08-14,Rejected
41,20,Casual,2025-02-21,2025-02-25,Pending
42,22,Sick,2024-09-20,2024-09-30,Rejected
43,22,Casual,2025-01-01,2025-01-08,Approved
44,22,Paid,2025-05-14,2025-05-17,Rejected
45,24,Paid,2024-07-20,2024-07-30,Rejected
46,24,Casual,2025-02-04,2025-02-08,Pending
47,24,Casual,2024-08-27,2024-09-03,Rejected
48,26,Unpaid,2025-05-02,2025-05-10,Rejected
49,27,Unpaid,2025-01-18,2025-01-27,Approved
50,27,Casual,2024-05-26,2024-05-28,Approved
51,27,Casual,2025-01-02,2025-01-09,Pending
52,27,Unpaid,2024-12-14,2024-12-21,Approved
53,28,Sick,2024-11-24,2024-12-01,Pending
54,28,Paid,2025-02-08,2025-02-10,Pending
55,28,Sick,2025-03-26,2025-04-01,Pending
56,32,Casual,2024-09-14,2024-09-20,Approved
57,32,Unpaid,2024-08-23,2024-08-29,Pending
58,33,Paid,2025-02-01,2025-02-09,Approved
59,33,Unpaid,2024-12-03,2024-12-11,Pending
60,33,Unpaid,2025-03-30,2025-04-08,Rejected
61,33,Casual,2025-02-12,2025-02-21,Pending
62,34,Sick,2024-08-02,2024-08-10,Rejected
63,35,Casual,2025-04-27,2025-05-05,Pending
64,35,Unpaid,2025-05-23,2025-06-01,Approved
65,35,Sick,2025-01-21,2025-01-23,Pending
66,35,Sick,2024-08-14,2024-08-19,Rejected
67,36,Casual,2025-04-12,2025-04-13,Rejected
68,37,Casual,2025-04-24,2025-05-04,Pending
69,38,Casual,2025-03-10,2025-03-13,Pending
70,38,Unpaid,2024-10-20,2024-10-29,Rejected
71,38,Casual,2024-09-07,2024-09-17,Rejected
72,39,Sick,2025-05-19,2025-05-29,Rejected
73,39,Paid,2024-09-22,2024-09-29,Pending
74,39,Sick,2025-02-05,2025-02-10,Pending
75,39,Unpaid,2025-01-29,2025-02-01,Approved
76,41,Casual,2024-09-23,2024-09-28,Pending
77,42,Paid,2025-03-16,2025-03-25,Rejected
78,42,Casual,2024-08-09,2024-08-14,Approved
79,42,Paid,2025-02-05,2025-02-10,Rejected
80,43,Sick,2024-06-12,2024-06-19,Approved
81,43,Casual,2025-02-21,2025-02-22,Approved
82,43,Unpaid,2024-10-10,2024-10-18,Approved
83,45,Paid,2024-07-21,2024-07-27,Rejected
84,45,Unpaid,2025-01-11,2025-01-15,Approved
85,46,Sick,2025-02-22,2025-02-28,Rejected
86,46,Unpaid,2025-03-25,2025-03-27,Approved
87,46,Unpaid,2025-05-20,2025-05-27,Pending
88,46,Paid,2025-03-31,2025-04-10,Rejected
89,49,Sick,2025-02-14,2025-02-16,Pending
90,49,Unpaid,2025-02-08,2025-02-12,Approved
91,49,Unpaid,2024-08-03,2024-08-09,Approved
92,49,Casual,2024-08-31,2024-09-07,Pending
93,50,Sick,2024-09-23,2024-09-25,Pending
94,50,Casual,2025-04-03,2025-04-13,Rejected
95,50,Unpaid,2024-09-27,2024-10-07,Approved
96,50,Sick,2024-06-15,2024-06-18,Approved
97,51,Unpaid,2024-09-22,2024-09-25,Rejected
98,51,Casual,2024-09-03,2024-09-06,Pending
99,51,Casual,2024-06-02,2024-06-10,Rejected
100,51,Paid,2025-04-05,2025-04-06,Rejected
101,52,Sick,2024-09-02,2024-09-08,Rejected
102,52,Paid,2025-05-10,2025-05-19,Approved
103,52,Sick,2025-04-04,2025-04-09,Pending
104,52,Unpaid,2024-09-28,2024-10-07,Rejected
105,54,Sick,2024-12-20,2024-12-26,Rejected
106,54,Unpaid,2024-05-25,2024-05-29,Rejected
107,54,Casual,2025-02-22,2025-03-01,Rejected
108,55,Sick,2025-03-24,2025-04-02,Approved
109,55,Casual,2025-01-07,2025-01-11,Pending
110,55,Unpaid,2025-04-20,2025-04-22,Rejected
111,55,Sick,2025-02-20,2025-03-02,Rejected
112,56,Paid,2025-05-08,2025-05-11,Approved
113,57,Paid,2024-11-03,2024-11-11,Pending
114,58,Paid,2025-02-20,2025-02-28,Pending
115,61,Casual,2024-09-17,2024-09-18,Pending
116,61,Unpaid,2024-10-17,2024-10-20,Approved
117,62,Unpaid,2025-04-05,2025-04-08,Pending
118,64,Paid,2024-12-01,2024-12-08,Approved
119,65,Sick,2024-06-11,2024-06-12,Pending
120,65,Casual,2024-07-12,2024-07-20,Pending
121,65,Sick,2024-12-02,2024-12-08,Approved
122,65,Sick,2025-03-14,2025-03-23,Pending
123,66,Unpaid,2024-06-10,2024-06-17,Pending
124,66,Unpaid,2025-05-12,2025-05-19,Approved
125,67,Paid,2025-03-20,2025-03-23,Pending
126,67,Paid,2024-09-07,2024-09-13,Rejected
127,67,Unpaid,2024-11-19,2024-11-20,Rejected
128,69,Unpaid,2024-09-29,2024-10-02,Approved
129,69,Sick,2024-11-21,2024-11-27,Approved
130,69,Sick,2024-12-28,2025-01-06,Pending
131,70,Paid,2024-07-28,2024-08-05,Pending
132,71,Sick,2024-06-12,2024-06-16,Rejected
133,71,Paid,2024-05-23,2024-06-01,Rejected
134,71,Casual,2024-09-25,2024-10-01,Rejected
135,72,Paid,2024-09-23,2024-09-24,Approved
136,73,Paid,2025-05-07,2025-05-17,Pending
137,73,Sick,2024-05-24,2024-05-29,Rejected
138,73,Sick,2025-03-25,2025-03-31,Rejected
139,74,Sick,2024-12-19,2024-12-27,Rejected
140,74,Paid,2024-11-03,2024-11-12,Pending
141,74,Sick,2024-09-19,2024-09-24,Pending
142,74,Sick,2025-04-21,2025-04-27,Pending
143,75,Sick,2024-06-16,2024-06-22,Pending
144,75,Paid,2024-08-04,2024-08-05,Pending
145,75,Paid,2025-03-22,2025-03-29,Pending
146,76,Sick,2024-11-04,2024-11-09,Rejected
147,76,Paid,2025-02-20,2025-02-27,Rejected
148,76,Casual,2025-05-19,2025-05-26,Rejected
149,76,Unpaid,2024-11-05,2024-11-09,Pending
150,77,Unpaid,2025-02-08,2025-02-12,Approved
151,78,Unpaid,2025-02-18,2025-02-20,Pending
152,78,Sick,2025-04-04,2025-04-08,Pending
153,78,Casual,2024-11-04,2024-11-09,Approved
154,78,Paid,2024-12-16,2024-12-25,Approved
155,79,Casual,2024-10-09,2024-10-18,Approved
156,81,Sick,2025-02-21,2025-02-26,Rejected
157,81,Casual,2024-07-07,2024-07-17,Pending
158,81,Unpaid,2025-03-12,2025-03-17,Pending
159,82,Casual,2024-06-09,2024-06-18,Approved
160,82,Unpaid,2024-07-29,2024-08-06,Approved
161,83,Casual,2024-11-02,2024-11-03,Pending
162,83,Casual,2024-06-07,2024-06-14,Approved
163,83,Casual,2024-10-21,2024-10-22,Rejected
164,83,Casual,2025-03-05,2025-03-08,Rejected
165,84,Paid,2024-12-03,2024-12-05,Rejected
166,84,Unpaid,2025-01-05,2025-01-13,Pending
167,84,Casual,2024-11-11,2024-11-16,Rejected
168,85,Casual,2024-07-28,2024-07-30,Rejected
169,85,Casual,2024-11-17,2024-11-25,Rejected
170,86,Unpaid,2024-07-22,2024-07-28,Pending
171,86,Unpaid,2024-07-17,2024-07-22,Approved
172,87,Unpaid,2024-11-29,2024-12-07,Rejected
173,87,Paid,2024-10-12,2024-10-14,Pending
174,87,Sick,2024-09-26,2024-09-30,Pending
175,87,Paid,2024-10-14,2024-10-21,Pending
176,88,Paid,2025-05-23,2025-06-02,Rejected
177,88,Casual,2025-02-12,2025-02-20,Approved
178,88,Unpaid,2024-09-26,2024-10-04,Pending
179,88,Unpaid,2024-07-01,2024-07-07,Rejected
180,89,Sick,2024-08-10,2024-08-20,Approved
181,89,Sick,2024-07-30,2024-08-03,Pending
182,89,Paid,2024-12-09,2024-12-14,Pending
183,90,Unpaid,2025-03-26,2025-04-03,Rejected
184,90,Casual,2024-12-27,2025-01-01,Rejected
185,90,Casual,2024-10-17,2024-10-19,Pending
186,90,Unpaid,2024-07-29,2024-08-05,Rejected
187,91,Casual,2024-08-26,2024-08-30,Rejected
188,91,Casual,2025-05-05,2025-05-10,Approved
189,92,Paid,2025-04-26,2025-05-01,Pending
190,92,Unpaid,2024-12-24,2024-12-29,Pending
191,92,Casual,2025-01-27,2025-02-06,Approved
192,93,Unpaid,2025-05-14,2025-05-18,Pending
193,93,Paid,2025-04-27,2025-05-06,Approved
194,94,Unpaid,2024-07-30,2024-08-04,Rejected
195,94,Sick,2024-11-23,2024-11-25,Approved
196,94,Casual,2025-02-27,2025-03-03,Pending
197,94,Sick,2024-12-13,2024-12-16,Approved
198,95,Unpaid,2025-03-26,2025-04-02,Pending
199,95,Paid,2025-04-17,2025-04-21,Rejected
200,95,Sick,2025-02-18,2025-02-23,Approved
201,96,Paid,2024-07-02,2024-07-05,Approved
202,96,Sick,2024-09-21,2024-09-26,Approved
203,98,Sick,2025-02-07,2025-02-09,Rejected
204,98,Casual,2025-05-14,2025-05-15,Pending
205,99,Paid,2025-05-09,2025-05-15,Rejected
206,99,Casual,2024-07-18,2024-07-20,Approved
207,100,Paid,2024-06-25,2024-07-03,Rejected
208,101,Casual,2025-01-04,2025-01-06,Pending
209,102,Paid,2024-06-22,2024-07-01,Pending
210,102,Casual,2024-09-19,2024-09-29,Approved
211,102,Unpaid,2024-08-23,2024-08-28,Pending
212,104,Unpaid,2024-08-12,2024-08-18,Approved
213,104,Sick,2025-02-06,2025-02-07,Pending
214,105,Casual,2025-03-02,2025-03-03,Pending
215,105,Sick,2025-04-22,2025-04-23,Rejected
216,105,Paid,2024-07-12,2024-07-21,Rejected
217,105,Casual,2024-08-19,2024-08-21,Approved
218,106,Unpaid,2025-01-03,2025-01-06,Pending
219,106,Paid,2024-07-23,2024-07-26,Rejected
220,106,Unpaid,2025-02-15,2025-02-20,Rejected
221,108,Sick,2024-07-16,2024-07-24,Pending
222,109,Sick,2025-04-28,2025-05-06,Approved
223,109,Unpaid,2024-12-21,2024-12-30,Rejected
224,109,Casual,2024-09-03,2024-09-11,Rejected
225,110,Unpaid,2025-01-21,2025-01-26,Approved
226,110,Paid,2024-07-26,2024-08-05,Rejected
227,110,Paid,2025-01-16,2025-01-17,Pending
228,110,Sick,2024-11-17,2024-11-26,Rejected
229,111,Casual,2025-05-05,2025-05-11,Rejected
230,111,Unpaid,2024-07-03,2024-07-10,Rejected
